Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment
1441805,1.98,5.58,30,0.12698925,0.17950563,34.381172,0.12831679,0.7305066,0.054816999,1.5861338,2.9816,6.7410984,2.0987999
1441806,1.98,5.64,29,0.13362607,0.24606358,349.38626,0.11242071,0.59491515,0.054816999,1.1451373,2.612323,5.9658265,1.62
1441807,1.98,5.7,30,0.14037681,0.17921615,316.05832,0.16321866,0.76251221,0.054816999,1.6023536,3.137358,6.7607646,2.0592
1441808,1.98,5.76,30,0.13352719,0.25328043,295.85565,0.25275293,0.81989765,0.047481,1.131236,2.573884,8.4844913,3.4308
1441810,1.98,5.88,32,0.13498811,0.18392454,43.579433,0.2543413,0.69285649,0.011596273,1.7530808,3.0369165,8.8768864,3.3011999
1441811,1.98,5.94,156,0.43560025,0.054152362,4.2302275,0.76379567,3.0285294,0.054022405,7.3992586,10.054032,176.15984,322.4592
1441812,1.98,6,156,0.43458468,0.053604756,356.58063,0.76619214,3.0284622,0.054897886,7.4048505,10.09347,175.91922,322.29721
1441813,1.98,6.06,35,0.13384187,0.15728994,318.99588,0.24000341,0.68745202,0.015782623,1.943653,3.2700205,10.021538,3.7692001
1441815,1.98,6.18,30,0.12215229,0.37189472,64.273079,0.23293617,0.69695151,0.032007001,0.73254287,2.0316353,8.3476334,3.1212001
1441816,1.98,6.24,33,0.13506,0.21422215,43.074112,0.15762971,0.64031869,0.054816999,1.41453,2.8147259,8.1012335,2.7756
1441817,1.98,6.3,34,0.13426556,0.25035447,19.385019,0.11756518,0.58435839,0.054816999,1.1786845,2.5960293,7.5594859,2.2356
1441818,1.98,6.36,34,0.13414246,0.21416712,340.91553,0.12002477,0.615502,0.054816999,1.4029599,2.8055091,7.5441227,2.2104001
1441819,1.98,6.42,32,0.13400279,0.19057199,321.91653,0.16275476,0.68072015,0.054816999,1.5965827,2.9725714,8.0990763,2.8548
1441820,1.98,6.48,29,0.11665642,0.41450077,293.76443,0.23994252,0.66138947,0.0057930001,0.62034649,1.8806007,7.704061,2.6963999
1441821,1.98,6.54,67,0.22400236,0.11508111,34.954765,0.33656627,1.4941744,0.018593,3.2852693,4.9457164,27.049288,16.246799
1441822,1.98,6.6,130,0.42425364,0.05742145,18.423382,0.35106635,2.6388376,0.053583238,7.2087216,9.6356411,78.889435,85.921204
1441823,1.98,6.66,170,0.57432657,0.077164039,1.7838129,0.74363947,3.0329912,0.085337095,6.7427006,9.6711235,163.95897,285.29999
1441824,1.98,6.72,145,0.56384915,0.074384958,355.13165,0.71046239,3.033483,0.070891537,7.0029783,9.7598658,120.13341,195.7968
1441825,1.98,6.78,100,0.3473092,0.14128669,337.23425,0.40415809,1.4959953,0.045310609,3.556812,5.5579224,50.90815,40.413601
1441826,1.98,6.84,57,0.19701971,0.25937763,309.80917,0.29928908,0.72949636,0.001111,1.5850623,3.0895379,19.419422,8.2728004
1441827,1.98,6.9,10,0.038840875,0.37125838,35.224537,0.13548018,0.37976736,0.001792,0.45968676,1.1465983,1.5147922,0.28080001
1441828,1.98,6.96,35,0.11583938,0.11098412,228.28824,0.10486322,0.75224352,0.0075925062,2.1606688,3.621618,10.696127,4.5503998
1441830,1.98,7.08,12,0.047738023,0.52340519,30.59367,0.11768774,0.26885349,0.001792,0.28049761,1.0705776,1.6031204,0.2412
1441831,1.98,7.14,49,0.20143288,0.14845625,180.01776,0.36102003,1.3296729,0.021421088,2.1138279,4.1292472,21.367994,15.5196
1441832,1.98,7.2,14,0.05559865,0.46880156,319.9946,0.13911515,0.38499153,0.001792,0.35340372,1.2207944,2.3034747,0.46439999
1507331,2.04,4.98,64,0.21986425,0.081126221,85.347183,0.62048686,2.2803872,0.006728,4.1263318,5.8358164,49.220528,65.678398
1507332,2.04,5.04,66,0.22648157,0.066961601,83.498192,0.52817553,2.2204294,0.066728003,4.7386789,6.5194125,46.686073,60.444
1507333,2.04,5.1,71,0.24423057,0.066389561,81.862259,0.41705453,2.1604745,0.092278004,4.8957925,6.7991567,42.593952,48.128399
1507334,2.04,5.16,87,0.30235511,0.053419176,66.288704,0.29632238,2.1005228,0.092278004,6.1480255,8.4336386,44.421364,38.5452
1507335,2.04,5.22,93,0.32584366,0.072916321,134.26004,0.17488395,1.6233742,0.093609594,5.2572141,7.4937158,43.760403,32.0868
1507336,2.04,5.28,64,0.24278972,0.10768742,51.358765,0.066043101,1.209574,0.092278004,3.3533776,5.3227687,20.231253,9.3275995
1507337,2.04,5.34,53,0.20245376,0.13483569,341.69162,0.075838678,0.78029943,0.092278004,2.4862535,4.3437562,14.860006,5.5008001
1507338,2.04,5.4,45,0.17456035,0.24345033,303.0863,0.11867695,0.61569375,0.056914002,1.2299714,3.0017364,11.621188,3.744
1507340,2.04,5.52,55,0.2073434,0.09264522,77.106758,0.25415301,1.7409022,0.047633,3.4473045,5.3032064,28.922577,26.8452
1507341,2.04,5.58,54,0.21017334,0.09305656,62.256519,0.12064528,1.6809859,0.107633,3.4994953,5.3274608,22.714481,15.354
1507342,2.04,5.64,49,0.20146671,0.12677741,5.0197735,0.054654807,1.2047638,0.114817,2.7286153,4.4687457,16.946087,8.6255999
1507343,2.04,5.7,44,0.18962145,0.16875416,298.73083,0.11113597,0.79500329,0.107481,2.1190555,3.757694,13.719077,6.2171998
1507344,2.04,5.76,41,0.17428228,0.19832678,284.8902,0.20811117,0.80506539,0.047481,1.7777979,3.3230805,12.952449,6.1343999
1507346,2.04,5.88,55,0.2079283,0.0806081,72.096855,0.23592289,1.3815536,0.038516998,3.9193931,5.693409,23.634575,16.5888
1507347,2.04,5.94,180,0.51188672,0.037601117,4.7670102,0.62508905,2.9685519,0.096449085,10.182021,13.079511,185.73578,315.48239
1507348,2.04,6,179,0.51279378,0.043056738,354.57388,0.62612379,2.9684827,0.10063544,9.3338413,12.233642,184.64673,314.34839
1507349,2.04,6.06,57,0.21043314,0.10068771,290.06766,0.21222706,1.0937749,0.054967001,3.3888464,5.124763,20.97859,11.9088
1507351,2.04,6.18,45,0.1741236,0.14572738,76.428566,0.22786008,1.0825957,0.032007001,2.2833667,3.8749239,15.459312,8.4203997
1507352,2.04,6.24,47,0.1831933,0.1236457,67.917061,0.12792124,1.0229163,0.092007004,2.7033486,4.3148947,15.189595,7.6536002
1507353,2.04,6.3,52,0.19435155,0.085752964,349.78473,0.049836896,1.3311372,0.114817,3.7160742,5.3367195,18.216921,9.6155996
1507354,2.04,6.36,54,0.20088163,0.088705912,290.18689,0.14669575,1.3907454,0.114817,3.6936364,5.3345618,21.106262,13.5108
1507355,2.04,6.42,56,0.19979,0.1218668,282.00412,0.25625601,1.4504139,0.065793,2.9194405,4.5388842,24.927052,19.670401
1507356,2.04,6.48,43,0.16445667,0.14931491,275.15652,0.44964787,1.5101303,0.0057930001,2.3348186,3.7203095,22.821665,20.6856
1507357,2.04,6.54,72,0.24856755,0.18269527,70.417038,0.20264244,0.72601366,0.018593,2.3018146,4.1348858,23.138405,9.2195997
1507358,2.04,6.6,138,0.46517667,0.05130668,22.242352,0.24811548,2.5793152,0.078593001,7.9525857,10.673993,73.422028,63.568802
1507359,2.04,6.66,187,0.62942988,0.057053398,0.49191657,0.64334464,2.9730089,0.13344115,8.698164,11.774375,169.39799,276.59161
1507360,2.04,6.72,160,0.61769074,0.047549788,351.71143,0.61269242,2.9735136,0.121111,9.958272,12.776626,129.36334,198.54359
1507361,2.04,6.78,128,0.44021541,0.055364765,314.70215,0.30905548,1.8091685,0.061110999,7.5580816,9.9958754,69.484528,56.368801
1507362,2.04,6.84,79,0.25922877,0.098302528,279.92395,0.40836626,1.8690356,0.001111,4.1010737,5.7565751,42.980217,39.790798
1507363,2.04,6.9,29,0.11176343,0.15684775,336.96027,0.10256786,0.58217299,0.030053999,1.7251339,2.9923725,6.9863768,2.2428
1507364,2.04,6.96,40,0.14601374,0.09373226,225.13939,0.12780465,0.82050669,0.05353,2.8165736,4.4244289,11.848139,4.8635998
1507366,2.04,7.08,21,0.073936395,0.15058911,342.0228,0.033067934,0.58122736,0.044693999,1.4004771,2.4839182,3.6519945,0.90719998
1507367,2.04,7.14,55,0.21013023,0.082898825,188.62212,0.37156156,1.3895975,0.065375097,3.9093761,5.6438441,26.086485,19.3932
1507368,2.04,7.2,28,0.1012418,0.11447469,275.76202,0.27512088,1.0732628,0.059110999,2.1702542,3.3337278,9.5255537,5.2164001
1572867,2.1,4.98,70,0.2528142,0.093487315,91.931648,0.7647171,2.2797699,0.006728,3.9300489,5.8294735,55.213501,72.554398
1572868,2.1,5.04,75,0.26471621,0.077926099,92.557938,0.68974733,2.2197917,0.066728003,4.558147,6.5336175,55.013798,70.218002
1572869,2.1,5.1,80,0.29526821,0.07825198,93.150993,0.59176934,2.1598148,0.110849,4.7542586,6.8859777,54.099472,65.386803
1572870,2.1,5.16,103,0.35300103,0.046086807,85.425407,0.46683311,2.0998399,0.110849,7.3683567,9.8108044,64.161636,69.0588
1572871,2.1,5.22,109,0.3858273,0.069546305,112.79625,0.37802988,2.0398664,0.11195994,5.8681278,8.349575,69.411514,72.989998
1572872,2.1,5.28,90,0.32060298,0.082441859,94.429939,0.35962749,1.9798954,0.110849,4.7567225,6.9906063,51.546482,53.071201
1572873,2.1,5.34,86,0.29854125,0.079221748,96.133972,0.35391816,1.9199263,0.110849,4.699182,6.8815279,50.149494,50.6772
1572874,2.1,5.4,81,0.29229757,0.084711894,95.975632,0.33672613,1.8599598,0.057589084,4.3459363,6.5848417,46.579044,45.698399
1572875,2.1,5.46,85,0.31539056,0.1062014,95.863617,0.28213868,1.7999961,0.0087919999,3.7436934,6.1089158,46.596893,42.829201
1572876,2.1,5.52,78,0.28591663,0.11839163,97.036293,0.28624335,1.7400358,0.04843761,3.3191288,5.5088906,43.315811,39.023998
1572877,2.1,5.58,75,0.27304339,0.11589479,97.720184,0.26218441,1.680079,0.10799149,3.3777685,5.4411263,40.807972,35.604
1572878,2.1,5.64,74,0.26696616,0.11382587,98.620598,0.22806092,1.6201264,0.110849,3.4623177,5.4289088,40.239361,34.142399
1572879,2.1,5.7,75,0.26409656,0.11204852,99.840271,0.19392423,1.5601785,0.10783999,3.548764,5.4423094,39.687675,32.040001
1572880,2.1,5.76,74,0.26750425,0.11236803,102.37334,0.15652223,1.5002363,0.04828814,3.5227084,5.4695158,38.361061,29.667601
1572881,2.1,5.82,79,0.28748152,0.10040322,111.63015,0.13008383,1.4403005,0.0087919999,4.1280804,5.9984088,38.873875,28.0728
1572882,2.1,5.88,85,0.30695167,0.079340257,116.05248,0.12544954,1.3803723,0.039507702,4.8160009,6.9725742,40.918324,28.3608
1572883,2.1,5.94,207,0.58703136,0.042066734,7.0564051,0.49397603,2.9085755,0.098908536,10.161727,13.242384,202.10768,317.51999
1572884,2.1,6,209,0.58296525,0.041944828,359.12534,0.49426234,2.9085045,0.10326271,10.100471,13.215606,202.67136,317.4624
1572885,2.1,6.06,87,0.29784405,0.078423962,193.76476,0.054621674,1.2006495,0.055665702,4.7838564,6.9083605,41.194454,27.579599
1572886,2.1,6.12,81,0.28796396,0.090350524,214.54971,0.048952829,1.1499088,0.0087919999,4.3879442,6.3286147,39.055046,26.9352
1572887,2.1,6.18,78,0.26546574,0.11039213,233.27269,0.055603281,1.2095433,0.033192579,3.5163901,5.4971819,38.360989,27.547199
1572888,2.1,6.24,75,0.25564763,0.10885634,250.36465,0.092808299,1.2692482,0.092426121,3.5431604,5.4324899,37.772804,28.5408
1572889,2.1,6.3,75,0.25261316,0.10794281,256.89035,0.13512798,1.3290056,0.110849,3.5602677,5.4229555,38.397617,30.1752
1572890,2.1,6.36,75,0.25397551,0.10781112,259.78641,0.17596465,1.388803,0.110849,3.5707505,5.4408793,39.012642,31.878
1572891,2.1,6.42,75,0.26037195,0.10975856,261.02011,0.21172352,1.4486316,0.066377841,3.5277259,5.459877,40.143276,34.217999
1572892,2.1,6.48,88,0.29510859,0.1023638,255.73079,0.20749681,1.508485,0.010528918,3.8535342,6.0189767,46.108681,38.833199
1572893,2.1,6.54,116,0.38723919,0.099058874,252.67484,0.12854546,1.5683583,0.020566937,4.5331883,7.0088682,58.537544,46.720798
1572894,2.1,6.6,171,0.55239534,0.065438494,320.7077,0.13281631,1.6282477,0.079083242,7.2584734,10.299433,99.286758,85.139999
1572895,2.1,6.66,218,0.71097857,0.053807534,348.18307,0.53481174,2.9130275,0.1388716,9.5950384,12.885808,200.75343,310.68359
1572896,2.1,6.72,187,0.68527925,0.052260578,339.41992,0.52852058,2.9135458,0.1214297,9.7717447,12.836647,156.40666,228.56039
1572897,2.1,6.78,148,0.49304536,0.067235269,284.67273,0.31586051,1.807988,0.061740212,6.8592763,9.5995264,89.900253,84.9384
1572898,2.1,6.84,106,0.34521279,0.086737663,265.01111,0.42288488,1.8679194,0.008861918,4.8069177,7.0720367,61.419292,62.661598
1572899,2.1,6.9,72,0.24041288,0.077702865,264.4256,0.54555458,1.9278576,0.031313609,4.5207334,6.2354136,50.021473,59.000401
1572900,2.1,6.96,79,0.25678867,0.066575743,258.21918,0.54940349,1.9878017,0.054247212,5.051456,6.9620132,56.409706,66.582001
1572901,2.1,7.02,67,0.22264375,0.072117805,266.64868,0.6476596,2.0477507,0.0087919999,4.6464825,6.2285781,52.239323,68.259598
1572902,2.1,7.08,66,0.22048979,0.073487759,265.6055,0.68094099,2.1077044,0.045550555,4.4256449,6.1403294,54.196758,73.724403
1572903,2.1,7.14,89,0.30670375,0.059331048,241.74387,0.59268463,2.1676619,0.080503002,6.2431574,8.0597849,75.078751,95.072403
1572904,2.1,7.2,64,0.21570899,0.070524909,265.51697,0.80597168,2.2276227,0.059110999,4.5293088,6.1996589,56.667931,79.786797
1638403,2.16,4.98,46,0.17039175,0.16640483,107.03037,0.35052595,1.1440856,0.006728,2.0205152,3.5871229,17.466497,9.3744001
1638404,2.16,5.04,47,0.17871508,0.161302,114.30149,0.29661971,1.0849389,0.050849002,2.1098821,3.7313471,15.893607,7.7220001
1638405,2.16,5.1,46,0.1846644,0.12764455,124.28867,0.23908991,1.0256076,0.050849002,2.6125174,4.2637858,12.794958,4.8996
1638406,2.16,5.16,66,0.24596366,0.099547572,135.15831,0.18401282,1.2698861,0.050849002,3.5782435,5.5721793,22.6187,11.97
1638407,2.16,5.22,88,0.32559225,0.078838833,161.25746,0.12737082,1.2649174,0.053227324,5.0119257,7.20397,41.038307,30.312
1638408,2.16,5.28,51,0.20172565,0.17375851,188.42882,0.12312657,0.6201455,0.050849002,2.0102391,3.8195522,13.075254,4.2912002
1638409,2.16,5.34,44,0.17842992,0.2290283,210.42706,0.160127,0.67975682,0.050849002,1.4156761,3.1289182,11.515913,3.8196001
1638410,2.16,5.4,40,0.15408824,0.24860804,236.33481,0.20729831,0.6972757,0.050849002,1.2188606,2.7908218,11.342495,4.1148
1638412,2.16,5.52,26,0.1242641,0.3000752,121.50471,0.19035737,0.62396294,0.047633,0.91608781,2.2811966,6.3210087,2.0339999
1638413,2.16,5.58,31,0.1380506,0.18110546,151.04091,0.12280564,0.71279728,0.050849002,1.630638,3.0949833,6.8437018,1.9872
1638414,2.16,5.64,33,0.14831042,0.22012147,200.31496,0.11883312,0.69970578,0.050849002,1.3391235,2.909776,7.6999364,2.4372001
1638415,2.16,5.7,36,0.15187913,0.23081526,230.05328,0.17619446,0.75709677,0.050849002,1.3255855,2.8755553,9.9225407,3.9312
1638416,2.16,5.76,33,0.15318091,0.18349878,238.62221,0.23781511,0.81486374,0.047481,1.7072155,3.2388487,11.093363,5.2308002
1638418,2.16,5.88,36,0.14390847,0.15091129,136.33659,0.26593012,0.72803801,0.021882834,2.180449,3.4616826,11.276443,4.7124
1638419,2.16,5.94,160,0.45727909,0.053316332,5.4783506,0.59426481,2.8486004,0.050850991,7.6813102,10.381628,166.98351,278.64359
1638420,2.16,6,161,0.45890889,0.05324813,355.63321,0.58941776,2.8485274,0.050936189,7.6476312,10.406771,166.91928,278.4816
1638421,2.16,6.06,39,0.14562699,0.1490085,220.79924,0.24753328,0.72289664,0.018409897,2.1544113,3.5044539,11.588741,4.5827999
1638423,2.16,6.18,30,0.12449459,0.29105645,114.97145,0.23412454,0.69148964,0.032007001,0.99055707,2.3184171,8.7221851,3.5208001
1638424,2.16,6.24,34,0.14011185,0.21201427,134.70222,0.15449706,0.63436943,0.050849002,1.461403,2.8817732,8.6569242,3.0204
1638425,2.16,6.3,33,0.14289661,0.25788313,160.64995,0.11460603,0.57783324,0.050849002,1.2062007,2.6387875,7.5476041,2.358
1638426,2.16,6.36,36,0.14114901,0.24982485,198.20192,0.11440128,0.54202116,0.050849002,1.23238,2.6645632,8.3962994,2.592
1638427,2.16,6.42,37,0.14242928,0.21086641,215.67239,0.15302287,0.61952323,0.050849002,1.4907491,2.9134049,9.801815,3.5064001
1638428,2.16,6.48,28,0.12073188,0.21803176,247.83049,0.25569308,1.0208833,0.0057930001,1.3403058,2.637886,7.1058073,2.3436
1638429,2.16,6.54,61,0.21537672,0.20445444,127.9228,0.24797463,0.7549805,0.018593,2.0062764,3.6383631,20.068542,8.2187996
1638430,2.16,6.6,125,0.41977987,0.094089299,49.687119,0.14567067,1.3166283,0.069845229,4.911963,7.4876513,61.374485,43.387199
1638431,2.16,6.66,178,0.60139441,0.070212051,1.7497718,0.5802533,2.8530474,0.098340191,7.3871074,10.374778,160.30135,254.63161
1638432,2.16,6.72,148,0.58118576,0.07514675,352.85342,0.54114729,2.8535795,0.08610449,7.1274104,9.8584194,119.16025,179.56441
1638433,2.16,6.78,90,0.309127,0.099983841,225.75671,0.21228236,1.1608566,0.061110999,4.1539297,6.2331634,33.028294,16.2684
1638434,2.16,6.84,60,0.20410216,0.24984749,235.87193,0.28252551,0.72427458,0.001111,1.7637743,3.2039907,20.406393,8.6724005
1638435,2.16,6.9,17,0.065561198,0.067380443,155.4301,0.20622347,0.71969813,0.018199001,2.5463254,3.4967246,3.9237287,1.1664
1638436,2.16,6.96,31,0.10819498,0.083513275,192.14061,0.31467637,0.93187118,0.018199001,2.8325284,4.0348811,11.671931,6.0623999
1638438,2.16,7.08,18,0.084701478,0.17062204,163.12094,0.23157941,0.73221844,0.020502999,1.3088132,2.4976575,4.0969009,1.3068
1638439,2.16,7.14,42,0.15836155,0.12175444,180.57657,0.54934144,1.5094793,0.020502999,2.7399015,4.0428481,24.311827,22.017599
1638440,2.16,7.2,23,0.091433451,0.20922424,203.7188,0.24716082,0.72882593,0.020502999,1.1199272,2.3434274,6.3153524,2.4335999
1703943,2.22,5.22,99,0.34492883,0.086134881,175.77115,0.080369763,1.3246685,0.015733,4.9151306,7.0938196,45.281601,32.385601
1703955,2.22,5.94,150,0.40587452,0.057912365,5.4876876,0.64672577,2.7886267,0.00044999999,7.2300053,9.3845873,160.83282,264.5928
1703956,2.22,6,149,0.41761574,0.059209786,355.37247,0.62771696,2.7885516,0.0029790001,7.1315694,9.4144859,160.1843,264.1788
1703966,2.22,6.6,122,0.40285853,0.11176199,65.439499,0.12618756,1.3567758,0.015380619,4.1300864,6.7302957,59.44915,40.593601
1703967,2.22,6.66,172,0.58793676,0.080087088,2.8182094,0.55972219,2.7930682,0.064783283,6.6872959,9.6048145,155.06679,241.4556
1703968,2.22,6.72,150,0.57003117,0.073337197,353.22568,0.50632155,2.7936153,0.044046152,7.1143279,9.8830748,118.01656,171.79201
1703969,2.22,6.78,66,0.2396501,0.17880747,203.77158,0.35969141,1.0647398,0.0067585525,2.3780894,4.1039391,25.802507,13.68
1769475,2.28,4.98,40,0.14582326,0.67459905,61.956722,0.26091683,0.53836823,0.006728,0.15044332,1.6481452,11.053485,3.6036
1769476,2.28,5.04,40,0.14648044,0.65165311,54.164745,0.21053815,0.48759073,0.031865999,0.1628425,1.6806856,9.5035219,2.7
1769477,2.28,5.1,41,0.14769387,0.61066979,41.874432,0.16682811,0.44830555,0.031865999,0.18792735,1.7433434,8.8650446,2.2788
1769478,2.28,5.16,52,0.18262379,0.16077167,40.133766,0.1220438,1.0473585,0.031865999,1.9801831,3.778147,12.527818,4.2156
1769479,2.28,5.22,90,0.31373367,0.094056703,177.06717,0.11096197,1.3844655,0.035538279,4.040308,6.4742675,41.167248,31.0716
1769480,2.28,5.28,88,0.27747747,0.14608455,357.98044,0.50063574,1.5915102,0.031865999,2.6448929,4.8855863,53.858791,51.170399
1769481,2.28,5.34,89,0.27493733,0.18302369,349.34271,0.51499766,1.5919261,0.031865999,2.1371465,4.3447833,55.679035,52.369202
1769482,2.28,5.4,53,0.18179013,0.21824639,321.14325,0.29739013,1.1435857,0.031865999,1.3696616,3.2353148,20.574198,11.358
1769490,2.28,5.88,33,0.13462745,0.20294334,24.657545,0.25135103,0.98374528,0.038516998,1.3101286,2.8872497,10.036185,4.6655998
1769491,2.28,5.94,150,0.42608646,0.061592519,4.3155875,0.59565413,2.7286544,0.042408388,6.6937199,9.3237324,156.78874,252.0072
1769492,2.28,6,149,0.42641476,0.061520278,356.29221,0.58776885,2.7285771,0.042510509,6.6445799,9.332799,156.05881,251.4744
1769493,2.28,6.06,35,0.1364938,0.20559604,338.55972,0.25032151,0.98288262,0.042406,1.3893315,2.8883781,11.131083,5.3316002
1769502,2.28,6.6,116,0.39007598,0.15012193,85.029541,0.11895715,1.1993457,0.002873,3.3592713,5.7142267,57.021984,38.336399
1769503,2.28,6.66,177,0.58784819,0.079809636,3.2432044,0.52456397,2.7330902,0.062872998,6.7378035,9.6207705,154.73392,231.3828
1769504,2.28,6.72,148,0.56581885,0.074626416,352.89301,0.46309322,2.7336533,0.041184999,6.9708824,9.7610683,118.60825,169.18559
1835011,2.34,4.98,40,0.14587429,0.67453563,75.029579,0.23804432,0.51059133,0.006728,0.14691615,1.6485111,10.133133,3.1392
1835012,2.34,5.04,43,0.14794631,0.25077555,71.30822,0.18236671,0.75319272,0.066728003,1.1913588,2.7227917,9.7739773,2.8908
1835013,2.34,5.1,44,0.16043527,0.34183735,73.713608,0.12732922,0.5303486,0.091866001,0.80499411,2.4285393,8.5216122,2.016
1835014,2.34,5.16,49,0.17674808,0.35532397,80.037186,0.061636724,0.45474726,0.091866001,0.75518942,2.5001729,9.3402662,2.1276
1835015,2.34,5.22,84,0.28883928,0.10012902,178.11458,0.18961917,1.4442971,0.093203485,3.848227,6.0207844,39.384121,32.1264
1835016,2.34,5.28,96,0.30370185,0.14705832,356.38861,0.40105247,1.5316203,0.091866001,2.6535263,5.0942922,52.707397,46.659599
1835017,2.34,5.34,93,0.28683034,0.14684241,347.3186,0.45270711,1.5320613,0.091866001,2.6182027,4.9544077,54.260471,48.4272
1835018,2.34,5.4,48,0.17041366,0.23266263,304.81418,0.22925068,0.90510547,0.044130001,1.3104399,3.033848,14.75246,6.1848001
1835026,2.34,5.88,34,0.14364241,0.14830093,45.221786,0.15812555,0.92724836,0.038516998,1.8745102,3.4887862,8.7168522,3.4056001
1835027,2.34,5.94,149,0.41968989,0.06645368,4.4104891,0.56268764,2.6686838,0.098517001,6.3691654,8.9086046,155.06688,245.27161
1835028,2.34,6,147,0.41805124,0.066070728,356.27744,0.55405498,2.6686041,0.10244932,6.3313766,8.9169254,151.9951,239.6088
1835029,2.34,6.06,37,0.14701198,0.14910966,318.26218,0.1522066,0.92624712,0.054967001,1.9360064,3.5198846,10.5525,4.7160001
1835031,2.34,6.18,44,0.16024977,0.41614079,33.481606,0.26664111,0.81351113,0.026399,0.51115513,2.1998014,12.740703,4.4496002
1835032,2.34,6.24,47,0.17409655,0.35014436,19.942919,0.27666512,0.93000823,0.026399,0.66407406,2.4996343,13.456369,5.0544
1835033,2.34,6.3,55,0.19871241,0.28910956,7.1279588,0.32972252,1.1010772,0.026399,1.0038816,2.9389095,18.966185,9.6408005
1835034,2.34,6.36,60,0.21995667,0.30823427,357.08533,0.37833196,1.0955073,0.026399,0.7476998,2.9945602,23.412691,13.6296
